,Montage,PlayRate,Power,Launch,StopTime,Sound,Effect,EffectLocation,EffectScale,CameraShake,bUpper,UpperLaunch,bGravity,bHittedDownAttack
1,/Script/Engine.AnimMontage'/Game/Montages/HitReaction_Montage.HitReaction_Montage',1,5,100,0.05,/Script/Engine.SoundWave'/Game/Sounds/S_OneHand_Hit.S_OneHand_Hit',/Script/Engine.ParticleSystem'/Game/AdvancedMagicFX12/particles/P_ky_hit_thunder.P_ky_hit_thunder',"(X=0,Y=0,Z=0)","(X=0.25,Y=0.25,Z=0.25)",,FALSE,0,FALSE,FALSE
2,/Script/Engine.AnimMontage'/Game/Montages/HitReaction_Montage.HitReaction_Montage',1,10,150,0.07,/Script/Engine.SoundWave'/Game/Sounds/S_OneHand_Hit.S_OneHand_Hit',/Script/Engine.ParticleSystem'/Game/AdvancedMagicFX12/particles/P_ky_hit_thunder.P_ky_hit_thunder',"(X=0,Y=0,Z=0)","(X=0.3,Y=0.3,Z=0.3)",,FALSE,0,FALSE,FALSE
3,,1,15,0,0.2,/Script/Engine.SoundWave'/Game/Sounds/S_OneHand_Hit.S_OneHand_Hit',/Script/Engine.ParticleSystem'/Game/AdvancedMagicFX12/particles/P_ky_hit_thunder.P_ky_hit_thunder',"(X=0,Y=0,Z=0)","(X=0.5,Y=0.5,Z=0.5)",/Script/Engine.Blueprint'/Game/Weapons/CS_Hit_Sword.CS_Hit_Sword_C',TRUE,500,FALSE,FALSE
4,/Script/Engine.AnimMontage'/Game/Montages/Hurt_Air_Looping_Montage.Hurt_Air_Looping_Montage',1,5,100,0.05,/Script/Engine.SoundWave'/Game/Sounds/S_OneHand_Hit.S_OneHand_Hit',/Script/Engine.ParticleSystem'/Game/AdvancedMagicFX12/particles/P_ky_hit_thunder.P_ky_hit_thunder',"(X=0,Y=0,Z=0)","(X=0.25,Y=0.25,Z=0.25)",,TRUE,300,FALSE,FALSE
5,/Script/Engine.AnimMontage'/Game/Montages/Hurt_Air_Looping_Montage.Hurt_Air_Looping_Montage',1,10,100,0.07,/Script/Engine.SoundWave'/Game/Sounds/S_OneHand_Hit.S_OneHand_Hit',/Script/Engine.ParticleSystem'/Game/AdvancedMagicFX12/particles/P_ky_hit_thunder.P_ky_hit_thunder',"(X=0,Y=0,Z=0)","(X=0.25,Y=0.25,Z=0.25)",,TRUE,300,FALSE,FALSE
6,/Script/Engine.AnimMontage'/Game/Montages/Hurt_Air_Looping_Montage.Hurt_Air_Looping_Montage',1,15,200,0.2,/Script/Engine.SoundWave'/Game/Sounds/S_OneHand_Hit.S_OneHand_Hit',/Script/Engine.ParticleSystem'/Game/AdvancedMagicFX12/particles/P_ky_hit_thunder.P_ky_hit_thunder',"(X=0,Y=0,Z=0)","(X=0.25,Y=0.25,Z=0.25)",,TRUE,300,FALSE,FALSE
7,,1,5,0,0.05,/Script/Engine.SoundWave'/Game/Sounds/S_OneHand_Hit.S_OneHand_Hit',/Script/Engine.ParticleSystem'/Game/AdvancedMagicFX12/particles/P_ky_hit_thunder.P_ky_hit_thunder',"(X=0,Y=0,Z=0)","(X=0.25,Y=0.25,Z=0.25)",,TRUE,600,FALSE,FALSE
8,/Script/Engine.AnimMontage'/Game/Montages/Hurt_Air_Looping_Montage.Hurt_Air_Looping_Montage',1,5,0,0.05,/Script/Engine.SoundWave'/Game/Sounds/S_OneHand_Hit.S_OneHand_Hit',/Script/Engine.ParticleSystem'/Game/AdvancedMagicFX12/particles/P_ky_hit_thunder.P_ky_hit_thunder',"(X=0,Y=0,Z=0)","(X=0.25,Y=0.25,Z=0.25)",,FALSE,0,TRUE,FALSE
9,,1,5,0,0.05,/Script/Engine.SoundWave'/Game/Sounds/S_OneHand_Hit.S_OneHand_Hit',/Script/Engine.ParticleSystem'/Game/AdvancedMagicFX12/particles/P_ky_hit_thunder.P_ky_hit_thunder',"(X=0,Y=0,Z=0)","(X=0.25,Y=0.25,Z=0.25)",,FALSE,0,FALSE,TRUE
